KEid_source	KEEnsembl_target	KEid	KEtitle	Ensembl
https://identifiers.org/aop.events/973	ENSG00000142208	https://identifiers.org/aop.events/973	KE5 : Decrease, AKT/eNOS activity	ENSG00000142208
https://identifiers.org/aop.events/980	ENSG00000096060	https://identifiers.org/aop.events/980	Inhibition, Calcineurin Activity	ENSG00000096060
https://identifiers.org/aop.events/981	ENSG00000177606	https://identifiers.org/aop.events/981	Reduction, NFAT/AP-1 complex formation	ENSG00000177606
https://identifiers.org/aop.events/981	ENSG00000170345	https://identifiers.org/aop.events/981	Reduction, NFAT/AP-1 complex formation	ENSG00000170345
https://identifiers.org/aop.events/998	ENSG00000141027	https://identifiers.org/aop.events/998	Binding of antagonist, PPAR alpha	ENSG00000141027
NA	ENSG00000034053	NA	NA	ENSG00000034053
NA	ENSG00000140443	NA	NA	ENSG00000140443
NA	ENSG00000106462	NA	NA	ENSG00000106462
NA	ENSG00000143368	NA	NA	ENSG00000143368
NA	ENSG00000245848	NA	NA	ENSG00000245848
NA	ENSG00000112130	NA	NA	ENSG00000112130
NA	ENSG00000121552	NA	NA	ENSG00000121552
NA	ENSG00000156970	NA	NA	ENSG00000156970
NA	ENSG00000176884	NA	NA	ENSG00000176884
NA	ENSG00000152822	NA	NA	ENSG00000152822
NA	ENSG00000185619	NA	NA	ENSG00000185619
NA	ENSG00000101654	NA	NA	ENSG00000101654
NA	ENSG00000180370	NA	NA	ENSG00000180370
NA	ENSG00000108055	NA	NA	ENSG00000108055
NA	ENSG00000010671	NA	NA	ENSG00000010671
NA	ENSG00000070831	NA	NA	ENSG00000070831
NA	ENSG00000106683	NA	NA	ENSG00000106683
NA	ENSG00000101412	NA	NA	ENSG00000101412
NA	ENSG00000137497	NA	NA	ENSG00000137497
NA	ENSG00000103037	NA	NA	ENSG00000103037
NA	ENSG00000114503	NA	NA	ENSG00000114503
NA	ENSG00000061918	NA	NA	ENSG00000061918
NA	ENSG00000253251	NA	NA	ENSG00000253251
NA	ENSG00000101400	NA	NA	ENSG00000101400
NA	ENSG00000215012	NA	NA	ENSG00000215012
NA	ENSG00000102081	NA	NA	ENSG00000102081
NA	ENSG00000125845	NA	NA	ENSG00000125845
NA	ENSG00000198752	NA	NA	ENSG00000198752
NA	ENSG00000110076	NA	NA	ENSG00000110076
NA	ENSG00000132646	NA	NA	ENSG00000132646
NA	ENSG00000187323	NA	NA	ENSG00000187323
NA	ENSG00000273749	NA	NA	ENSG00000273749
NA	ENSG00000111875	NA	NA	ENSG00000111875
NA	ENSG00000126581	NA	NA	ENSG00000126581
NA	ENSG00000100401	NA	NA	ENSG00000100401
NA	ENSG00000083312	NA	NA	ENSG00000083312
NA	ENSG00000196924	NA	NA	ENSG00000196924
NA	ENSG00000074771	NA	NA	ENSG00000074771
NA	ENSG00000099365	NA	NA	ENSG00000099365
NA	ENSG00000169398	NA	NA	ENSG00000169398
NA	ENSG00000116459	NA	NA	ENSG00000116459
NA	ENSG00000114315	NA	NA	ENSG00000114315
NA	ENSG00000139515	NA	NA	ENSG00000139515
NA	ENSG00000109670	NA	NA	ENSG00000109670
NA	ENSG00000104941	NA	NA	ENSG00000104941
NA	ENSG00000129910	NA	NA	ENSG00000129910
NA	ENSG00000171720	NA	NA	ENSG00000171720
NA	ENSG00000169612	NA	NA	ENSG00000169612
NA	ENSG00000141867	NA	NA	ENSG00000141867
NA	ENSG00000083642	NA	NA	ENSG00000083642
NA	ENSG00000121743	NA	NA	ENSG00000121743
NA	ENSG00000116044	NA	NA	ENSG00000116044
NA	ENSG00000172845	NA	NA	ENSG00000172845
NA	ENSG00000156587	NA	NA	ENSG00000156587
NA	ENSG00000102974	NA	NA	ENSG00000102974
NA	ENSG00000174233	NA	NA	ENSG00000174233
NA	ENSG00000197879	NA	NA	ENSG00000197879
NA	ENSG00000133302	NA	NA	ENSG00000133302
NA	ENSG00000181929	NA	NA	ENSG00000181929
NA	ENSG00000076555	NA	NA	ENSG00000076555
NA	ENSG00000099899	NA	NA	ENSG00000099899
NA	ENSG00000135829	NA	NA	ENSG00000135829
NA	ENSG00000119737	NA	NA	ENSG00000119737
NA	ENSG00000164362	NA	NA	ENSG00000164362
NA	ENSG00000185245	NA	NA	ENSG00000185245
NA	ENSG00000126803	NA	NA	ENSG00000126803
NA	ENSG00000138685	NA	NA	ENSG00000138685
NA	ENSG00000181222	NA	NA	ENSG00000181222
NA	ENSG00000105697	NA	NA	ENSG00000105697
NA	ENSG00000167987	NA	NA	ENSG00000167987
NA	ENSG00000169704	NA	NA	ENSG00000169704
NA	ENSG00000112658	NA	NA	ENSG00000112658
NA	ENSG00000082898	NA	NA	ENSG00000082898
NA	ENSG00000093009	NA	NA	ENSG00000093009
NA	ENSG00000198690	NA	NA	ENSG00000198690
NA	ENSG00000065154	NA	NA	ENSG00000065154
NA	ENSG00000139112	NA	NA	ENSG00000139112
NA	ENSG00000112659	NA	NA	ENSG00000112659
NA	ENSG00000166912	NA	NA	ENSG00000166912
NA	ENSG00000164742	NA	NA	ENSG00000164742
NA	ENSG00000129467	NA	NA	ENSG00000129467
NA	ENSG00000155511	NA	NA	ENSG00000155511
NA	ENSG00000241973	NA	NA	ENSG00000241973
NA	ENSG00000155897	NA	NA	ENSG00000155897
NA	ENSG00000158125	NA	NA	ENSG00000158125
NA	ENSG00000130363	NA	NA	ENSG00000130363
NA	ENSG00000132356	NA	NA	ENSG00000132356
NA	ENSG00000221869	NA	NA	ENSG00000221869
NA	ENSG00000107831	NA	NA	ENSG00000107831
NA	ENSG00000135390	NA	NA	ENSG00000135390
NA	ENSG00000160188	NA	NA	ENSG00000160188
NA	ENSG00000213639	NA	NA	ENSG00000213639
NA	ENSG00000255150	NA	NA	ENSG00000255150
NA	ENSG00000176165	NA	NA	ENSG00000176165
NA	ENSG00000137845	NA	NA	ENSG00000137845
NA	ENSG00000108424	NA	NA	ENSG00000108424
NA	ENSG00000196338	NA	NA	ENSG00000196338
NA	ENSG00000164107	NA	NA	ENSG00000164107
NA	ENSG00000172426	NA	NA	ENSG00000172426
NA	ENSG00000149295	NA	NA	ENSG00000149295
NA	ENSG00000108219	NA	NA	ENSG00000108219
NA	ENSG00000145349	NA	NA	ENSG00000145349
NA	ENSG00000198576	NA	NA	ENSG00000198576
NA	ENSG00000170027	NA	NA	ENSG00000170027
NA	ENSG00000143375	NA	NA	ENSG00000143375
NA	ENSG00000099940	NA	NA	ENSG00000099940
NA	ENSG00000189221	NA	NA	ENSG00000189221
NA	ENSG00000119906	NA	NA	ENSG00000119906
NA	ENSG00000089159	NA	NA	ENSG00000089159
NA	ENSG00000203618	NA	NA	ENSG00000203618
NA	ENSG00000085978	NA	NA	ENSG00000085978
NA	ENSG00000127191	NA	NA	ENSG00000127191
NA	ENSG00000065989	NA	NA	ENSG00000065989
NA	ENSG00000111445	NA	NA	ENSG00000111445
NA	ENSG00000072274	NA	NA	ENSG00000072274
NA	ENSG00000072062	NA	NA	ENSG00000072062
NA	ENSG00000099942	NA	NA	ENSG00000099942
NA	ENSG00000132155	NA	NA	ENSG00000132155
NA	ENSG00000090539	NA	NA	ENSG00000090539
NA	ENSG00000072501	NA	NA	ENSG00000072501
NA	ENSG00000105953	NA	NA	ENSG00000105953
NA	ENSG00000175224	NA	NA	ENSG00000175224
NA	ENSG00000006704	NA	NA	ENSG00000006704
NA	ENSG00000106638	NA	NA	ENSG00000106638
NA	ENSG00000169592	NA	NA	ENSG00000169592
NA	ENSG00000153147	NA	NA	ENSG00000153147
NA	ENSG00000121892	NA	NA	ENSG00000121892
NA	ENSG00000089280	NA	NA	ENSG00000089280
NA	ENSG00000161217	NA	NA	ENSG00000161217
NA	ENSG00000040608	NA	NA	ENSG00000040608
NA	ENSG00000075711	NA	NA	ENSG00000075711
NA	ENSG00000152413	NA	NA	ENSG00000152413
NA	ENSG00000141971	NA	NA	ENSG00000141971
NA	ENSG00000173786	NA	NA	ENSG00000173786
NA	ENSG00000158769	NA	NA	ENSG00000158769
NA	ENSG00000077522	NA	NA	ENSG00000077522
NA	ENSG00000158773	NA	NA	ENSG00000158773
NA	ENSG00000163069	NA	NA	ENSG00000163069
NA	ENSG00000153707	NA	NA	ENSG00000153707
NA	ENSG00000111725	NA	NA	ENSG00000111725
NA	ENSG00000198626	NA	NA	ENSG00000198626
NA	ENSG00000171016	NA	NA	ENSG00000171016
NA	ENSG00000138031	NA	NA	ENSG00000138031
NA	ENSG00000128272	NA	NA	ENSG00000128272
NA	ENSG00000002822	NA	NA	ENSG00000002822
NA	ENSG00000165806	NA	NA	ENSG00000165806
NA	ENSG00000105329	NA	NA	ENSG00000105329
NA	ENSG00000197283	NA	NA	ENSG00000197283
NA	ENSG00000162104	NA	NA	ENSG00000162104
NA	ENSG00000159423	NA	NA	ENSG00000159423
NA	ENSG00000074054	NA	NA	ENSG00000074054
NA	ENSG00000187240	NA	NA	ENSG00000187240
NA	ENSG00000186895	NA	NA	ENSG00000186895
NA	ENSG00000106617	NA	NA	ENSG00000106617
NA	ENSG00000161011	NA	NA	ENSG00000161011
NA	ENSG00000140157	NA	NA	ENSG00000140157
NA	ENSG00000213024	NA	NA	ENSG00000213024
NA	ENSG00000110955	NA	NA	ENSG00000110955
NA	ENSG00000017427	NA	NA	ENSG00000017427
NA	ENSG00000177169	NA	NA	ENSG00000177169
NA	ENSG00000070371	NA	NA	ENSG00000070371
NA	ENSG00000123096	NA	NA	ENSG00000123096
NA	ENSG00000169375	NA	NA	ENSG00000169375
NA	ENSG00000136068	NA	NA	ENSG00000136068
NA	ENSG00000152234	NA	NA	ENSG00000152234
NA	ENSG00000122376	NA	NA	ENSG00000122376
NA	ENSG00000152270	NA	NA	ENSG00000152270
NA	ENSG00000198010	NA	NA	ENSG00000198010
NA	ENSG00000213123	NA	NA	ENSG00000213123
NA	ENSG00000121634	NA	NA	ENSG00000121634
NA	ENSG00000220205	NA	NA	ENSG00000220205
NA	ENSG00000180198	NA	NA	ENSG00000180198
NA	ENSG00000264364	NA	NA	ENSG00000264364
NA	ENSG00000150672	NA	NA	ENSG00000150672
NA	ENSG00000146425	NA	NA	ENSG00000146425
NA	ENSG00000165215	NA	NA	ENSG00000165215
NA	ENSG00000142599	NA	NA	ENSG00000142599
NA	ENSG00000170624	NA	NA	ENSG00000170624
NA	ENSG00000124795	NA	NA	ENSG00000124795
NA	ENSG00000138675	NA	NA	ENSG00000138675
NA	ENSG00000197442	NA	NA	ENSG00000197442
NA	ENSG00000134769	NA	NA	ENSG00000134769
NA	ENSG00000130640	NA	NA	ENSG00000130640
NA	ENSG00000187098	NA	NA	ENSG00000187098
NA	ENSG00000036257	NA	NA	ENSG00000036257
NA	ENSG00000168589	NA	NA	ENSG00000168589
NA	ENSG00000138735	NA	NA	ENSG00000138735
NA	ENSG00000161509	NA	NA	ENSG00000161509
NA	ENSG00000001084	NA	NA	ENSG00000001084
NA	ENSG00000137843	NA	NA	ENSG00000137843
NA	ENSG00000265107	NA	NA	ENSG00000265107
NA	ENSG00000108061	NA	NA	ENSG00000108061
NA	ENSG00000124172	NA	NA	ENSG00000124172
NA	ENSG00000106089	NA	NA	ENSG00000106089
NA	ENSG00000115310	NA	NA	ENSG00000115310
NA	ENSG00000163348	NA	NA	ENSG00000163348
NA	ENSG00000263001	NA	NA	ENSG00000263001
NA	ENSG00000228253	NA	NA	ENSG00000228253
NA	ENSG00000140600	NA	NA	ENSG00000140600
NA	ENSG00000159199	NA	NA	ENSG00000159199
NA	ENSG00000136574	NA	NA	ENSG00000136574
NA	ENSG00000104626	NA	NA	ENSG00000104626
NA	ENSG00000099949	NA	NA	ENSG00000099949
NA	ENSG00000010704	NA	NA	ENSG00000010704
NA	ENSG00000241837	NA	NA	ENSG00000241837
NA	ENSG00000178732	NA	NA	ENSG00000178732
NA	ENSG00000099624	NA	NA	ENSG00000099624
NA	ENSG00000184702	NA	NA	ENSG00000184702
NA	ENSG00000081189	NA	NA	ENSG00000081189
NA	ENSG00000167244	NA	NA	ENSG00000167244
NA	ENSG00000100387	NA	NA	ENSG00000100387
NA	ENSG00000115592	NA	NA	ENSG00000115592
NA	ENSG00000082512	NA	NA	ENSG00000082512
NA	ENSG00000128271	NA	NA	ENSG00000128271
NA	ENSG00000177885	NA	NA	ENSG00000177885
NA	ENSG00000065978	NA	NA	ENSG00000065978
NA	ENSG00000144619	NA	NA	ENSG00000144619
NA	ENSG00000164754	NA	NA	ENSG00000164754
NA	ENSG00000116128	NA	NA	ENSG00000116128
NA	ENSG00000186868	NA	NA	ENSG00000186868
NA	ENSG00000120948	NA	NA	ENSG00000120948
NA	ENSG00000106635	NA	NA	ENSG00000106635
NA	ENSG00000187778	NA	NA	ENSG00000187778
NA	ENSG00000123395	NA	NA	ENSG00000123395
NA	ENSG00000172572	NA	NA	ENSG00000172572
NA	ENSG00000169306	NA	NA	ENSG00000169306
NA	ENSG00000178568	NA	NA	ENSG00000178568
NA	ENSG00000021645	NA	NA	ENSG00000021645
NA	ENSG00000113448	NA	NA	ENSG00000113448
NA	ENSG00000172757	NA	NA	ENSG00000172757
NA	ENSG00000086991	NA	NA	ENSG00000086991
NA	ENSG00000175727	NA	NA	ENSG00000175727
NA	ENSG00000147601	NA	NA	ENSG00000147601
NA	ENSG00000169189	NA	NA	ENSG00000169189
NA	ENSG00000074319	NA	NA	ENSG00000074319
NA	ENSG00000116032	NA	NA	ENSG00000116032
NA	ENSG00000169783	NA	NA	ENSG00000169783
NA	ENSG00000165732	NA	NA	ENSG00000165732
NA	ENSG00000120899	NA	NA	ENSG00000120899
NA	ENSG00000131791	NA	NA	ENSG00000131791
NA	ENSG00000160948	NA	NA	ENSG00000160948
NA	ENSG00000119139	NA	NA	ENSG00000119139
NA	ENSG00000136937	NA	NA	ENSG00000136937
NA	ENSG00000182957	NA	NA	ENSG00000182957
NA	ENSG00000196218	NA	NA	ENSG00000196218
NA	ENSG00000106665	NA	NA	ENSG00000106665
NA	ENSG00000156831	NA	NA	ENSG00000156831
NA	ENSG00000152578	NA	NA	ENSG00000152578
NA	ENSG00000185527	NA	NA	ENSG00000185527
NA	ENSG00000141367	NA	NA	ENSG00000141367
NA	ENSG00000138036	NA	NA	ENSG00000138036
NA	ENSG00000251322	NA	NA	ENSG00000251322
NA	ENSG00000179915	NA	NA	ENSG00000179915
NA	ENSG00000152661	NA	NA	ENSG00000152661
NA	ENSG00000137309	NA	NA	ENSG00000137309
NA	ENSG00000118900	NA	NA	ENSG00000118900
NA	ENSG00000132382	NA	NA	ENSG00000132382
NA	ENSG00000163347	NA	NA	ENSG00000163347
NA	ENSG00000117020	NA	NA	ENSG00000117020
NA	ENSG00000143627	NA	NA	ENSG00000143627
NA	ENSG00000184113	NA	NA	ENSG00000184113
NA	ENSG00000148672	NA	NA	ENSG00000148672
NA	ENSG00000105880	NA	NA	ENSG00000105880
NA	ENSG00000099957	NA	NA	ENSG00000099957
NA	ENSG00000181856	NA	NA	ENSG00000181856
NA	ENSG00000125967	NA	NA	ENSG00000125967
NA	ENSG00000125971	NA	NA	ENSG00000125971
NA	ENSG00000163960	NA	NA	ENSG00000163960
NA	ENSG00000198947	NA	NA	ENSG00000198947
NA	ENSG00000159082	NA	NA	ENSG00000159082
NA	ENSG00000197971	NA	NA	ENSG00000197971
NA	ENSG00000161681	NA	NA	ENSG00000161681
NA	ENSG00000127152	NA	NA	ENSG00000127152
NA	ENSG00000152402	NA	NA	ENSG00000152402
NA	ENSG00000170113	NA	NA	ENSG00000170113
NA	ENSG00000100033	NA	NA	ENSG00000100033
NA	ENSG00000173175	NA	NA	ENSG00000173175
NA	ENSG00000149527	NA	NA	ENSG00000149527
NA	ENSG00000111834	NA	NA	ENSG00000111834
NA	ENSG00000172164	NA	NA	ENSG00000172164
NA	ENSG00000007952	NA	NA	ENSG00000007952
NA	ENSG00000136854	NA	NA	ENSG00000136854
NA	ENSG00000006377	NA	NA	ENSG00000006377
NA	ENSG00000169760	NA	NA	ENSG00000169760
NA	ENSG00000115524	NA	NA	ENSG00000115524
NA	ENSG00000165169	NA	NA	ENSG00000165169
NA	ENSG00000164402	NA	NA	ENSG00000164402
NA	ENSG00000165168	NA	NA	ENSG00000165168
NA	ENSG00000171223	NA	NA	ENSG00000171223
NA	ENSG00000113262	NA	NA	ENSG00000113262
NA	ENSG00000132170	NA	NA	ENSG00000132170
NA	ENSG00000114062	NA	NA	ENSG00000114062
NA	ENSG00000163950	NA	NA	ENSG00000163950
NA	ENSG00000198785	NA	NA	ENSG00000198785
NA	ENSG00000119689	NA	NA	ENSG00000119689
NA	ENSG00000170296	NA	NA	ENSG00000170296
NA	ENSG00000089169	NA	NA	ENSG00000089169
NA	ENSG00000131778	NA	NA	ENSG00000131778
NA	ENSG00000173273	NA	NA	ENSG00000173273
NA	ENSG00000136238	NA	NA	ENSG00000136238
NA	ENSG00000088986	NA	NA	ENSG00000088986
NA	ENSG00000163539	NA	NA	ENSG00000163539
NA	ENSG00000064309	NA	NA	ENSG00000064309
NA	ENSG00000197822	NA	NA	ENSG00000197822
NA	ENSG00000148660	NA	NA	ENSG00000148660
NA	ENSG00000172175	NA	NA	ENSG00000172175
NA	ENSG00000075388	NA	NA	ENSG00000075388
NA	ENSG00000167491	NA	NA	ENSG00000167491
NA	ENSG00000189143	NA	NA	ENSG00000189143
NA	ENSG00000183072	NA	NA	ENSG00000183072
NA	ENSG00000070808	NA	NA	ENSG00000070808
NA	ENSG00000130396	NA	NA	ENSG00000130396
NA	ENSG00000163029	NA	NA	ENSG00000163029
NA	ENSG00000177889	NA	NA	ENSG00000177889
NA	ENSG00000278637	NA	NA	ENSG00000278637
NA	ENSG00000105289	NA	NA	ENSG00000105289
NA	ENSG00000099917	NA	NA	ENSG00000099917
NA	ENSG00000174004	NA	NA	ENSG00000174004
NA	ENSG00000255346	NA	NA	ENSG00000255346
NA	ENSG00000138449	NA	NA	ENSG00000138449
NA	ENSG00000169813	NA	NA	ENSG00000169813
NA	ENSG00000118260	NA	NA	ENSG00000118260
NA	ENSG00000123472	NA	NA	ENSG00000123472
NA	ENSG00000070010	NA	NA	ENSG00000070010
NA	ENSG00000135439	NA	NA	ENSG00000135439
NA	ENSG00000104765	NA	NA	ENSG00000104765
NA	ENSG00000105695	NA	NA	ENSG00000105695
NA	ENSG00000146938	NA	NA	ENSG00000146938
NA	ENSG00000134748	NA	NA	ENSG00000134748
NA	ENSG00000164430	NA	NA	ENSG00000164430
NA	ENSG00000100084	NA	NA	ENSG00000100084
NA	ENSG00000138336	NA	NA	ENSG00000138336
NA	ENSG00000128191	NA	NA	ENSG00000128191
NA	ENSG00000072134	NA	NA	ENSG00000072134
NA	ENSG00000120071	NA	NA	ENSG00000120071
NA	ENSG00000103942	NA	NA	ENSG00000103942
NA	ENSG00000008394	NA	NA	ENSG00000008394
NA	ENSG00000155975	NA	NA	ENSG00000155975
NA	ENSG00000171984	NA	NA	ENSG00000171984
NA	ENSG00000089225	NA	NA	ENSG00000089225
NA	ENSG00000156232	NA	NA	ENSG00000156232
NA	ENSG00000117394	NA	NA	ENSG00000117394
NA	ENSG00000173757	NA	NA	ENSG00000173757
NA	ENSG00000127586	NA	NA	ENSG00000127586
NA	ENSG00000164116	NA	NA	ENSG00000164116
NA	ENSG00000196591	NA	NA	ENSG00000196591
NA	ENSG00000198887	NA	NA	ENSG00000198887
NA	ENSG00000211445	NA	NA	ENSG00000211445
NA	ENSG00000166851	NA	NA	ENSG00000166851
NA	ENSG00000110799	NA	NA	ENSG00000110799
NA	ENSG00000157168	NA	NA	ENSG00000157168
NA	ENSG00000155974	NA	NA	ENSG00000155974
NA	ENSG00000137822	NA	NA	ENSG00000137822
NA	ENSG00000197386	NA	NA	ENSG00000197386
NA	ENSG00000168487	NA	NA	ENSG00000168487
NA	ENSG00000120251	NA	NA	ENSG00000120251
NA	ENSG00000214575	NA	NA	ENSG00000214575
NA	ENSG00000181092	NA	NA	ENSG00000181092
NA	ENSG00000114166	NA	NA	ENSG00000114166
NA	ENSG00000117461	NA	NA	ENSG00000117461
NA	ENSG00000198668	NA	NA	ENSG00000198668
NA	ENSG00000126870	NA	NA	ENSG00000126870
NA	ENSG00000113916	NA	NA	ENSG00000113916
NA	ENSG00000130669	NA	NA	ENSG00000130669
NA	ENSG00000118007	NA	NA	ENSG00000118007
NA	ENSG00000128159	NA	NA	ENSG00000128159
NA	ENSG00000275835	NA	NA	ENSG00000275835
NA	ENSG00000150995	NA	NA	ENSG00000150995
NA	ENSG00000009950	NA	NA	ENSG00000009950
NA	ENSG00000139722	NA	NA	ENSG00000139722
NA	ENSG00000132341	NA	NA	ENSG00000132341
NA	ENSG00000171953	NA	NA	ENSG00000171953
NA	ENSG00000118515	NA	NA	ENSG00000118515
NA	ENSG00000147324	NA	NA	ENSG00000147324
NA	ENSG00000034713	NA	NA	ENSG00000034713
NA	ENSG00000168959	NA	NA	ENSG00000168959
NA	ENSG00000173281	NA	NA	ENSG00000173281
NA	ENSG00000198900	NA	NA	ENSG00000198900
NA	ENSG00000058404	NA	NA	ENSG00000058404
NA	ENSG00000169992	NA	NA	ENSG00000169992
NA	ENSG00000163961	NA	NA	ENSG00000163961
NA	ENSG00000122367	NA	NA	ENSG00000122367
NA	ENSG00000176428	NA	NA	ENSG00000176428
NA	ENSG00000186642	NA	NA	ENSG00000186642
NA	ENSG00000111640	NA	NA	ENSG00000111640
NA	ENSG00000131771	NA	NA	ENSG00000131771
NA	ENSG00000185115	NA	NA	ENSG00000185115
NA	ENSG00000225830	NA	NA	ENSG00000225830
NA	ENSG00000128591	NA	NA	ENSG00000128591
NA	ENSG00000185737	NA	NA	ENSG00000185737
NA	ENSG00000138758	NA	NA	ENSG00000138758
NA	ENSG00000143365	NA	NA	ENSG00000143365
NA	ENSG00000170579	NA	NA	ENSG00000170579
NA	ENSG00000099901	NA	NA	ENSG00000099901
NA	ENSG00000064726	NA	NA	ENSG00000064726
NA	ENSG00000198899	NA	NA	ENSG00000198899
NA	ENSG00000154518	NA	NA	ENSG00000154518
NA	ENSG00000126216	NA	NA	ENSG00000126216
NA	ENSG00000093010	NA	NA	ENSG00000093010
NA	ENSG00000169045	NA	NA	ENSG00000169045
NA	ENSG00000107779	NA	NA	ENSG00000107779
NA	ENSG00000065609	NA	NA	ENSG00000065609
NA	ENSG00000116670	NA	NA	ENSG00000116670
NA	ENSG00000143578	NA	NA	ENSG00000143578
NA	ENSG00000198793	NA	NA	ENSG00000198793
NA	ENSG00000183853	NA	NA	ENSG00000183853
NA	ENSG00000169057	NA	NA	ENSG00000169057
NA	ENSG00000127863	NA	NA	ENSG00000127863
NA	ENSG00000119333	NA	NA	ENSG00000119333
NA	ENSG00000132915	NA	NA	ENSG00000132915
NA	ENSG00000183153	NA	NA	ENSG00000183153
NA	ENSG00000056558	NA	NA	ENSG00000056558
NA	ENSG00000133256	NA	NA	ENSG00000133256
NA	ENSG00000023287	NA	NA	ENSG00000023287
NA	ENSG00000050748	NA	NA	ENSG00000050748
NA	ENSG00000113360	NA	NA	ENSG00000113360
NA	ENSG00000253958	NA	NA	ENSG00000253958
NA	ENSG00000140525	NA	NA	ENSG00000140525
NA	ENSG00000125675	NA	NA	ENSG00000125675
NA	ENSG00000062650	NA	NA	ENSG00000062650
NA	ENSG00000084093	NA	NA	ENSG00000084093
NA	ENSG00000104687	NA	NA	ENSG00000104687
NA	ENSG00000134160	NA	NA	ENSG00000134160
NA	ENSG00000122584	NA	NA	ENSG00000122584
NA	ENSG00000128683	NA	NA	ENSG00000128683
NA	ENSG00000129757	NA	NA	ENSG00000129757
NA	ENSG00000147133	NA	NA	ENSG00000147133
NA	ENSG00000009954	NA	NA	ENSG00000009954
NA	ENSG00000115540	NA	NA	ENSG00000115540
NA	ENSG00000099910	NA	NA	ENSG00000099910
NA	ENSG00000005339	NA	NA	ENSG00000005339
NA	ENSG00000185345	NA	NA	ENSG00000185345
NA	ENSG00000165678	NA	NA	ENSG00000165678
